"0","```r
type = \"c\"
upx = seq(90, 110, 1)
strike = 100
time = 21/252
rf = 0.01
div = 0
vol = 0.25
option_values <-
  GBSCharacteristics(
    TypeFlag = type
    , S = upx
    , X = strike
    , Time = time
    , r = rf
    , b = div
    , sigma = vol
  )
graph_values <-
  tibble(
    upx = upx
    , intrinsic = map_dbl(upx, function(x) max(x - strike, 0)) 
    , px = option_values$premium
    , delta = option_values$delta
    , vega = option_values$vega / 100
  )
p1 <-
ggplot(data = graph_values ) + 
  geom_line(aes(x = upx, y = intrinsic), size = 0.75) +
  geom_line(aes(x = upx, y = px), color = \"green4\") +
  labs(
       x = \"\"
       ,y = \"\"
  ) +
  annotate(\"text\", label = \"option price\" , x = 93, y = 9.99, size = 4, colour = \"black\")
  
p2 <-
ggplot(data = graph_values ) + 
  geom_line(aes(x = upx, y = delta), color = \"blue\") +
  labs(
       x = \"underlying price\"
       , y = \"\"
  ) +
  annotate(\"text\", label = \"delta\" , x = 91.5, y = 0.875, size = 4, colour = \"black\")
  
p3 <-
ggplot(data = graph_values ) + 
  geom_line(aes(x = upx, y = vega), color = \"orange\") +
  labs(
       x = \"\"
       , y = \"\"
  ) +
  annotate(\"text\", label = \"vega\" , x = 91.5, y = .11, size = 4, colour = \"black\")
  
gridExtra::grid.arrange(p1, p2, p3 
                        , nrow = 1
                        , top = \"Greeks vs Underlying Price\")
```"
